ride_promotion_id,promotion_id,trip_id,applied_date
1,2,61,2023/01/08
2,2,68,2023/01/10
3,2,77,2023/01/14
4,2,12,2023/01/19
5,2,58,2023/01/19
6,2,50,2023/02/03
7,2,20,2023/02/10
8,2,39,2023/02/16
9,2,28,2023/02/20
10,2,48,2023/02/25
11,2,26,2023/03/02
12,2,82,2023/03/07
13,2,24,2023/03/23
14,2,86,2023/03/24
15,2,54,2023/03/25
16,2,10,2023/03/26
17,2,46,2023/03/29
18,2,55,2023/04/02
19,2,41,2023/04/07
20,2,25,2023/04/08
21,2,52,2023/04/13
22,2,15,2023/04/14
23,2,93,2023/04/19
24,2,94,2023/04/21
25,2,63,2023/04/24
26,2,75,2023/05/09
27,2,44,2023/05/27
28,2,76,2023/06/01
29,2,60,2023/06/05
30,2,18,2023/06/05
31,2,22,2023/06/06
32,2,71,2023/06/12
33,2,91,2023/06/16
34,2,80,2023/06/21
35,2,36,2023/06/22
36,2,38,2023/06/24
37,2,27,2023/07/07
38,2,31,2023/07/15
39,2,73,2023/07/31
40,1,3056,2023/08/01
41,2,72,2023/08/04
42,3,73,2023/08/05
43,2,37,2023/08/05
44,3,518,2023/08/06
45,3,95,2023/08/07
46,1,3982,2023/08/07
47,3,267,2023/08/07
48,4,71,2023/08/09
49,4,929,2023/08/09
50,3,252,2023/08/11
51,2,97,2023/08/13
52,3,573,2023/08/14
53,4,86,2023/08/18
54,5,987,2023/08/18
55,4,1000,2023/08/18
56,4,459,2023/08/19
57,5,286,2023/08/19
58,3,135,2023/08/19
59,2,85,2023/08/19
60,5,710,2023/08/24
61,3,912,2023/08/24
62,2,43,2023/08/24
63,2,65,2023/08/25
64,2,21,2023/08/26
65,2,51,2023/08/27
66,2,45,2023/08/27
67,4,574,2023/08/28
68,2,14,2023/08/30
69,3,981,2023/08/31
70,5,699,2023/09/02
71,5,876,2023/09/02
72,5,663,2023/09/04
73,2,19,2023/09/04
74,2,90,2023/09/05
75,3,897,2023/09/06
76,5,896,2023/09/07
77,5,978,2023/09/10
78,2,2,2023/09/11
79,2,34,2023/09/12
80,5,705,2023/09/13
81,4,188,2023/09/14
82,5,337,2023/09/14
83,2,96,2023/09/15
84,4,206,2023/09/16
85,3,109,2023/09/17
86,4,379,2023/09/22
87,3,913,2023/09/22
88,4,230,2023/09/24
89,5,980,2023/09/26
90,3,777,2023/09/27
91,3,96,2023/09/30
92,3,342,2023/10/02
93,5,219,2023/10/03
94,3,686,2023/10/04
95,2,11,2023/10/07
96,2,42,2023/10/08
97,5,58,2023/10/10
98,3,623,2023/10/10
99,5,547,2023/10/14
100,2,69,2023/10/14
101,2,70,2023/10/14
102,1,3809,2023/10/15
103,1,3765,2023/10/16
104,5,290,2023/10/19
105,2,35,2023/10/19
106,5,344,2023/10/21
107,3,782,2023/10/23
108,4,670,2023/10/24
109,3,529,2023/10/25
110,2,87,2023/10/25
111,2,6,2023/10/26
112,4,823,2023/10/28
113,5,326,2023/10/30
114,4,314,2023/10/30
115,4,550,2023/11/02
116,2,67,2023/11/02
117,3,63,2023/11/03
118,3,272,2023/11/04
119,3,68,2023/11/06
120,4,568,2023/11/08
121,4,820,2023/11/08
122,4,829,2023/11/08
123,4,25,2023/11/10
124,3,744,2023/11/11
125,4,914,2023/11/13
126,3,977,2023/11/13
127,3,633,2023/11/18
128,5,596,2023/11/20
129,3,62,2023/11/21
130,3,790,2023/11/24
131,2,47,2023/11/24
132,3,59,2023/11/26
133,4,672,2023/11/28
134,4,35,2023/11/30
135,4,176,2023/12/02
136,4,172,2023/12/04
137,5,502,2023/12/05
138,5,423,2023/12/08
139,3,517,2023/12/12
140,4,580,2023/12/13
141,5,609,2023/12/13
142,4,589,2023/12/14
143,4,695,2023/12/14
144,5,934,2023/12/15
145,5,546,2023/12/15
146,4,737,2023/12/16
147,3,612,2023/12/18
148,4,401,2023/12/19
149,5,807,2023/12/19
150,4,986,2023/12/19
151,2,9,2023/12/20
152,3,45,2023/12/22
153,3,787,2023/12/25
154,3,213,2023/12/29
155,3,387,2023/12/31
156,4,237,2024/01/02
157,5,624,2024/01/03
158,4,847,2024/01/04
159,5,165,2024/01/04
160,2,62,2024/01/06
161,5,798,2024/01/07
162,2,81,2024/01/07
163,4,770,2024/01/08
164,4,255,2024/01/08
165,4,419,2024/01/08
166,5,552,2024/01/09
167,5,900,2024/01/09
168,2,95,2024/01/11
169,5,87,2024/01/12
170,3,234,2024/01/12
171,5,296,2024/01/12
172,4,903,2024/01/13
173,3,250,2024/01/15
174,5,936,2024/01/15
175,5,487,2024/01/17
176,5,808,2024/01/18
177,5,803,2024/01/20
178,2,78,2024/01/20
179,5,278,2024/01/21
180,2,1,2024/01/21
181,5,83,2024/01/23
182,3,115,2024/01/24
